date,daily_generation_mwh,peak_demand_mwh,grid_frequency_hz,system_voltage_kv,is_outlier,year,month,month_name,quarter,day_of_week,generation_demand_gap,capacity_utilization,frequency_out_of_range,voltage_out_of_range
2024-01-01,4037.030627993041,5514.718665664648,49.73650307684608,325.1955329319504,False,2024,1,January,1,Monday,1477.6880376716072,73.20465236292317,True,False
2024-01-02,4195.673744830628,5895.576809098352,49.88659763029453,354.650672337068,False,2024,1,January,1,Tuesday,1699.9030642677244,71.16646734812532,False,True
2024-01-03,4076.831634099855,5755.507754895127,50.06943377675767,335.40971837153694,False,2024,1,January,1,Wednesday,1678.6761207952718,70.83357034194702,False,False
2024-01-04,3968.294723392671,5240.585977831543,50.19394686131773,317.047595925526,False,2024,1,January,1,Thursday,1272.2912544388714,75.72234746608771,False,False
2024-01-05,3717.607803620411,5245.069723048256,49.93529970873571,329.5319476659137,False,2024,1,January,1,Friday,1527.4619194278448,70.87813889840656,False,False
2024-01-06,3457.431528821003,4976.18285597918,49.73811167286389,330.2702530806667,False,2024,1,January,1,Saturday,1518.751327158177,69.47959166465704,True,False
2024-01-07,4127.242496250443,6260.289434530931,50.26442225867707,337.0894551876511,False,2024,1,January,1,Sunday,2133.0469382804886,65.92734312706241,True,False
2024-01-08,4439.730240960659,6646.359839283567,50.21634060876367,309.4971245507876,False,2024,1,January,1,Monday,2206.6295983229084,66.7994262772151,False,True
2024-01-09,4374.89342203446,6617.593709492589,49.72511776983088,338.88850910771,False,2024,1,January,1,Tuesday,2242.7002874581294,66.11003355734738,True,False
2024-01-10,4537.080191719914,5909.5882578478895,50.406632840331646,289.4341255259584,False,2024,1,January,1,Wednesday,1372.5080661279753,76.77489520009631,True,True
2024-01-11,3827.356417754411,5225.490558696878,50.35105961275898,320.5517317145428,False,2024,1,January,1,Thursday,1398.1341409424672,73.2439638874569,True,False
2024-01-12,4078.6655562095616,6111.901897926889,50.04028894917434,322.6758923632268,False,2024,1,January,1,Friday,2033.2363417173278,66.73316464050272,False,False
2024-01-13,3974.3496862722936,5743.717490229273,50.02387935871281,339.4999023910686,False,2024,1,January,1,Saturday,1769.367803956979,69.19472785757868,False,False
2024-01-14,3451.4835301786907,4492.430401359489,50.16621733133477,330.33946279015305,False,2024,1,January,1,Sunday,1040.9468711807986,76.8288703845965,False,False
2024-01-15,3347.447006602534,5159.582063374149,49.74148907892312,308.9165541921557,False,2024,1,January,1,Monday,1812.1350567716145,64.87825884900153,True,True
2024-01-16,4046.681628843783,6198.880408345502,50.00900944374922,315.2251031127448,False,2024,1,January,1,Tuesday,2152.1987795017185,65.280846899317,False,False
2024-01-17,2935.277201168724,4298.789041265053,49.35428493661725,332.9802001432111,False,2024,1,January,1,Wednesday,1363.5118400963293,68.28148981009143,True,False
2024-01-18,3587.3679556414368,4735.106863868415,50.26293669365088,328.81398987203164,False,2024,1,January,1,Thursday,1147.7389082269779,75.76107696776846,True,False
2024-01-19,3830.2231625348313,5860.067220440653,49.531552033267445,321.3131383554638,False,2024,1,January,1,Friday,2029.8440579058215,65.36142024402946,True,False
2024-01-20,3816.868684922655,5630.31672459216,50.4510259485287,322.7874931573203,False,2024,1,January,1,Saturday,1813.4480396695053,67.79136719345277,True,False
2024-01-21,4120.376723063888,6323.080646457822,49.900963971810064,340.4425199573893,False,2024,1,January,1,Sunday,2202.703923393934,65.16407038667323,False,False
2024-01-22,3154.890787953308,4812.8619226936735,49.936499905420646,322.2346114069618,False,2024,1,January,1,Monday,1657.9711347403654,65.55124245466763,False,False
2024-01-23,4620.335923017105,7119.478495719426,49.81167982817465,328.6786313395639,False,2024,1,January,1,Tuesday,2499.1425727023206,64.8971118572108,False,False
2024-01-24,4358.263610651905,6343.027405598106,49.91358833782338,362.54904882120815,False,2024,1,January,1,Wednesday,1984.7637949462014,68.70951884592952,False,True
2024-01-25,3683.1840380252256,4943.191557098974,50.42555940354441,308.64476044674115,False,2024,1,January,1,Thursday,1260.0075190737484,74.51024293678773,True,True
2024-01-26,3785.537329549766,5683.406029260231,49.25365740303948,302.2223590263801,False,2024,1,January,1,Friday,1897.8686997104646,66.60684297515346,True,True
2024-01-27,4096.695214353762,6088.271374416203,50.38308961582646,341.7538449719791,False,2024,1,January,1,Saturday,1991.576160062441,67.28831489950772,True,False
2024-01-28,3855.6276405700473,5870.871504200866,50.101407044330514,319.82035408058846,False,2024,1,January,1,Sunday,2015.2438636308189,65.67385502835783,False,False
2024-01-29,4607.289091058507,6224.283090162739,49.63789350564284,325.2264370838607,False,2024,1,January,1,Monday,1616.993999104232,74.02120090489082,True,False
2024-01-30,4509.856952047365,6126.607115885718,49.67740628208523,318.2826543280333,False,2024,1,January,1,Tuesday,1616.7501638383528,73.61100306813748,True,False
2024-01-31,4102.941739330304,6429.813773118233,50.50291790816246,326.1029978884873,False,2024,1,January,1,Wednesday,2326.8720337879295,63.81120642224326,True,False
2024-02-01,2637.4685383183946,4022.121954170302,49.71634793601718,353.9780716814451,False,2024,2,February,1,Thursday,1384.6534158519075,65.5740568876525,True,True
2024-02-02,4264.025723640133,6705.046332360467,49.65399484682121,342.0319268792718,False,2024,2,February,1,Friday,2441.020608720334,63.594276792104,True,False
2024-02-03,4003.13666825994,6115.250005614495,50.341194362709416,342.93335267830463,False,2024,2,February,1,Saturday,2112.1133373545554,65.46153737925032,True,False
2024-02-04,2639.789922021755,739.5732958985452,49.14640737522809,293.7509043827892,True,2024,2,February,1,Sunday,-1900.2166261232098,356.93418578810906,True,True
2024-02-05,2916.675920520762,4364.046657551053,49.71862232703908,312.7326939517069,False,2024,2,February,1,Monday,1447.370737030291,66.83420571304103,True,True
2024-02-06,3189.404273304548,4996.9620753345125,50.06498749262138,287.4138201077186,False,2024,2,February,1,Tuesday,1807.5578020299645,63.826865708022,False,True
2024-02-07,2961.1135750229805,4363.621408959965,49.69227419490792,317.8592876837587,False,2024,2,February,1,Wednesday,1402.5078339369848,67.85908532171993,True,False
2024-02-08,2961.1135750229805,4827.874788734382,50.33024641952678,344.3505477957849,False,2024,2,February,1,Thursday,1866.761213711401,61.333686240840365,True,False
2024-02-09,3928.991880395439,5292.128168508797,50.31841128946194,337.7541977362256,False,2024,2,February,1,Friday,1363.1362881133582,74.24219057609372,True,False
2024-02-10,4176.007146147168,6022.538810566008,50.159601859646585,326.67730105571815,False,2024,2,February,1,Saturday,1846.5316644188397,69.33964690805703,False,False
2024-02-11,3958.599029009318,5996.957411246837,50.1084983183741,329.6654957442292,False,2024,2,February,1,Sunday,2038.358382237519,66.01012409368235,False,False
2024-02-12,4264.275512208495,5890.170459963694,50.52835643746021,319.6667168613689,False,2024,2,February,1,Monday,1625.8949477551996,72.39647037710311,True,False
2024-02-13,4349.069754983921,5917.67594328059,49.99990589821647,333.07138323602675,False,2024,2,February,1,Tuesday,1568.6061882966696,73.4928677519459,False,False
2024-02-14,4349.976568805388,6064.511318178761,49.64543776237376,341.4881741922092,False,2024,2,February,1,Wednesday,1714.5347493733734,71.72839393944331,True,False
2024-02-15,4262.420378619067,5849.959651666575,50.13484217384969,305.7616981888429,False,2024,2,February,1,Thursday,1587.5392730475078,72.8623893569037,False,True
2024-02-16,4262.420378619067,5613.764681062894,50.625814114861136,334.49471531756024,False,2024,2,February,1,Friday,1351.3443024438266,75.92802015726873,True,False
2024-02-17,3767.242230313907,5377.569710459214,49.69557215204424,343.98652306432,False,2024,2,February,1,Saturday,1610.3274801453067,70.05473537584706,True,False
2024-02-18,4449.85910140588,6996.742873911075,49.8915611699918,323.77349566554943,False,2024,2,February,1,Sunday,2546.8837725051944,63.599008590099515,False,False
2024-02-19,4086.3027510477914,5933.793345186251,50.12493381143044,340.51050918180874,False,2024,2,February,1,Monday,1847.4905941384595,68.86493198086812,False,False
2024-02-20,4196.63636178556,5692.217321296281,49.98382854529828,372.2198166670883,False,2024,2,February,1,Tuesday,1495.5809595107203,73.72586331313623,False,True
2024-02-21,4578.192198557861,6057.367187006067,49.7053089258868,328.4348581051966,False,2024,2,February,1,Wednesday,1479.174988448206,75.58056259786841,True,False
2024-02-22,4163.647970627238,6282.30709809837,50.33655735686914,335.89960575007984,False,2024,2,February,1,Thursday,2118.6591274711327,66.27577903486376,True,False
2024-02-23,4297.862851122114,6080.786683196728,50.696012216605176,318.9291437450791,False,2024,2,February,1,Friday,1782.9238320746135,70.67938862250446,True,False
2024-02-24,4107.048259268328,6351.7525446247,50.05883943770717,332.7187674390307,False,2024,2,February,1,Saturday,2244.7042853563717,64.6600797246738,False,False
2024-02-25,4625.474316377238,6928.281647807038,49.7287795130792,336.90407437473453,False,2024,2,February,1,Sunday,2302.8073314298,66.76221538772616,True,False
2024-02-26,4049.224097745764,6231.2393478163385,49.53531184248396,332.92263510405206,False,2024,2,February,1,Monday,2182.0152500705744,64.98264424981147,True,False
2024-02-27,4314.564668328872,5960.932700837577,50.077392794366354,314.70457020436714,False,2024,2,February,1,Tuesday,1646.3680325087043,72.3806975328312,False,True
2024-02-28,4230.247597629056,6377.976777449153,50.33116320299488,333.09542656988174,False,2024,2,February,1,Wednesday,2147.7291798200968,66.3258545027335,True,False
2024-02-29,4286.608989384368,5912.170829402511,50.14255032394861,351.9329390807645,False,2024,2,February,1,Thursday,1625.561840018143,72.50482289967213,False,True
2024-03-01,4352.239599833172,6884.026786748729,49.99927884772434,336.72953646771794,False,2024,3,March,1,Friday,2531.787186915557,63.22229321087085,False,False
2024-03-02,3916.552834398404,5839.236733541261,49.823218504463206,344.4298078360776,False,2024,3,March,1,Saturday,1922.6838991428572,67.07302706021943,False,False
2024-03-03,4366.0052008032335,6100.8528232304725,49.672350910184576,326.4448204498106,False,2024,3,March,1,Sunday,1734.847622427239,71.56385061738602,True,False
2024-03-04,4559.659324777923,6296.221805023067,50.250425397897466,341.24850359135564,False,2024,3,March,1,Monday,1736.562480245144,72.41897547415292,True,False
2024-03-05,4027.017200329829,5465.781753053902,50.27413148641568,334.1890175732479,False,2024,3,March,1,Tuesday,1438.7645527240734,73.67687518953366,True,False
2024-03-06,4062.703680873988,6128.150899311199,49.53628106399278,315.73633905469154,False,2024,3,March,1,Wednesday,2065.447218437211,66.29575132248512,True,False
2024-03-07,3763.01076385949,5138.822754797936,50.47695169345421,334.7778150719831,False,2024,3,March,1,Thursday,1375.811990938446,73.22709778900432,True,False
2024-03-08,4037.405513972292,5969.671374666387,50.17222136626821,315.1245500483953,False,2024,3,March,1,Friday,1932.2658606940954,67.63195594159353,False,False
2024-03-09,4265.264841131377,5883.465836293764,50.41987839354374,320.5067958767281,False,2024,3,March,1,Saturday,1618.2009951623877,72.49578666404292,True,False
2024-03-10,4540.925696314877,6804.9889426824175,49.59736167545447,332.8399246093856,False,2024,3,March,1,Sunday,2264.06324636754,66.72936186322322,True,False
2024-03-11,4373.888682717474,6755.391984260811,49.59025275337537,334.45866410070187,False,2024,3,March,1,Monday,2381.5033015433373,64.74663043844188,True,False
2024-03-12,4715.015003735061,7230.039713269078,49.95530920706981,312.16151302384304,False,2024,3,March,1,Tuesday,2515.0247095340164,65.21423381785489,False,True
2024-03-13,4033.289130658281,6163.895890782769,50.15083532806856,345.8097865677431,False,2024,3,March,1,Wednesday,2130.606760124488,65.43408912356051,False,True
2024-03-14,3210.3398895269165,4354.237674530529,50.53890824687809,338.5800941745071,False,2024,3,March,1,Thursday,1143.8977850036126,73.72909173758076,True,False
2024-03-15,3194.0873799601263,4237.006367070673,50.21182367414454,319.4290734658367,False,2024,3,March,1,Friday,1042.9189871105468,75.38547510298913,False,False
2024-03-16,4206.781412168387,6350.9133177401845,49.92719561695639,306.9362280532624,False,2024,3,March,1,Saturday,2144.1319055717977,66.23899904943539,False,True
2024-03-17,4241.539196061192,5982.708698400152,49.69208923770023,327.8264313137785,False,2024,3,March,1,Sunday,1741.1695023389593,70.89663578631918,True,False
2024-03-18,3952.613698095766,5651.067092565061,50.36900017181574,323.3108442920826,False,2024,3,March,1,Monday,1698.4533944692953,69.9445544239972,True,False
2024-03-19,4377.905589449045,5732.187602517695,49.71058837227479,331.69710685579537,False,2024,3,March,1,Tuesday,1354.2820130686505,76.37408077024867,True,False
2024-03-20,4054.2554919854815,5586.248913100164,50.488540566431695,324.5532500826665,False,2024,3,March,1,Wednesday,1531.9934211146824,72.57563268399936,True,False
2024-03-21,4319.408273541504,5658.869396859501,49.91468460511805,299.88814708882484,False,2024,3,March,1,Thursday,1339.4611233179967,76.3298809465128,False,True
2024-03-22,4178.039045773888,6533.432505431122,50.47717462178535,324.1747959254826,False,2024,3,March,1,Friday,2355.3934596572344,63.9486065295809,True,False
2024-03-23,3946.022646233201,5417.964087302673,50.203679387017786,325.4157133339753,False,2024,3,March,1,Saturday,1471.9414410694717,72.83220380660966,False,False
2024-03-24,3529.994694096792,5179.212277750522,49.95890135316726,339.5049153716109,False,2024,3,March,1,Sunday,1649.21758365373,68.15698034354305,False,False
2024-03-25,4157.071283557521,5452.804612996668,49.84418108845216,319.5270048808343,False,2024,3,March,1,Monday,1295.7333294391465,76.23730499437322,False,False
2024-03-26,4385.393396975072,6578.32786005416,49.897727636796176,355.1801201005885,False,2024,3,March,1,Tuesday,2192.9344630790874,66.66425709190736,False,True
2024-03-27,2639.789922021755,609.4083750405255,50.12849500771257,301.32539174022367,True,2024,3,March,1,Wednesday,-2030.3815469812296,433.17257033860255,False,True
2024-03-28,2639.789922021755,784.6878780436499,49.028707319884056,281.0313057505518,True,2024,3,March,1,Thursday,-1855.102043978105,336.4127312127168,True,True
2024-03-29,2535.090726984852,3971.056000650284,49.82185657757939,326.63521543682845,False,2024,3,March,1,Friday,1435.965273665432,63.839208678238634,False,False
2024-03-30,2535.090726984852,4636.137559679213,49.95031057690471,342.8937730851533,False,2024,3,March,1,Saturday,2101.046832694361,54.681093784461865,False,False
2024-03-31,3375.9528262111867,5301.219118708143,50.02357310891575,331.197022260881,False,2024,3,March,1,Sunday,1925.2662924969559,63.6825747175279,False,False
2024-04-01,3412.9680096097704,5456.814694146289,49.36137977167556,347.09333304038205,False,2024,4,April,2,Monday,2043.8466845365188,62.545059726345066,True,True
2024-04-02,4188.75476103571,6482.620327226215,50.13745043443661,324.18957053170783,False,2024,4,April,2,Tuesday,2293.865566190505,64.61514865282871,False,False
2024-04-03,4203.25767989482,6529.598578155842,49.70608363258496,313.52069362233283,False,2024,4,April,2,Wednesday,2326.3408982610217,64.3723749566539,True,True
2024-04-04,3943.498925975039,5421.138308788931,49.65400027903828,351.3075643090659,False,2024,4,April,2,Thursday,1477.6393828138916,72.74300527587918,True,True
2024-04-05,4494.026193495073,6619.748757439055,49.493796695866784,328.29779031176787,False,2024,4,April,2,Friday,2125.722563943982,67.88816854181717,True,False
2024-04-06,4136.172918824363,5460.479421466454,49.46183225063963,333.32337710436315,False,2024,4,April,2,Saturday,1324.3065026420918,75.74743167356468,True,False
2024-04-07,4105.435806800186,5453.970397800826,49.59336574906632,348.52127871067194,False,2024,4,April,2,Sunday,1348.53459100064,75.27425906923877,True,True
2024-04-08,4404.349129160284,7045.495409688409,49.787293712710856,314.52067136858346,False,2024,4,April,2,Monday,2641.1462805281253,62.51297989781912,False,True
2024-04-09,4366.861220744679,6104.8360684154295,50.58597774125797,338.9323634645889,False,2024,4,April,2,Tuesday,1737.974847670751,71.53117908173643,True,False
2024-04-10,4262.697397482752,6498.291101146303,49.84223609723144,321.1515786530566,False,2024,4,April,2,Wednesday,2235.5937036635505,65.59720595974548,False,False
2024-04-11,3219.1078109423984,4963.862686128985,50.05332503188041,328.0174596653344,False,2024,4,April,2,Thursday,1744.7548751865866,64.85086342009161,False,False
2024-04-12,3657.986061162007,5696.973029159731,50.1201444159519,331.08418448076435,False,2024,4,April,2,Friday,2038.9869679977237,64.20929224061182,False,False
2024-04-13,5854.919071421987,9363.704676243624,50.03931955586476,307.49667207829594,False,2024,4,April,2,Saturday,3508.785604821637,62.52780575487742,False,True
2024-04-14,4120.653215690908,5655.38616096371,49.97676696178221,318.3174443576935,False,2024,4,April,2,Sunday,1534.7329452728018,72.86245533742165,False,False
2024-04-15,2639.789922021755,933.8555547026484,49.13896302197328,282.4434163867348,True,2024,4,April,2,Monday,-1705.9343673191065,282.67647054498684,True,True
2024-04-16,2741.152232399633,3901.6394663679193,50.43527826448376,343.29286782877193,False,2024,4,April,2,Tuesday,1160.4872339682865,70.25642056444038,True,False
2024-04-17,2994.8574175623985,4010.18656050673,50.54215899309136,329.0604063400915,False,2024,4,April,2,Wednesday,1015.3291429443316,74.6812491732047,True,False
2024-04-18,2792.7319870275105,3649.340432535885,49.49520239176319,333.6468518776934,False,2024,4,April,2,Thursday,856.6084455083746,76.52703382037923,True,False
2024-04-19,4409.132627464858,6208.623320713265,49.69279142273409,325.58636241545315,False,2024,4,April,2,Friday,1799.4906932484064,71.01626882009528,True,False
2024-04-20,4057.1525711194313,6228.222040585623,49.9160568972869,350.3487507874197,False,2024,4,April,2,Saturday,2171.069469466192,65.14142470646323,False,True
2024-04-21,4337.317817820054,6375.224843212924,49.71063866152694,326.99471133308754,False,2024,4,April,2,Sunday,2037.9070253928694,68.03395840128793,True,False
2024-04-22,4399.219294153841,6131.778771876242,50.15178966603676,333.4776313820227,False,2024,4,April,2,Monday,1732.5594777224014,71.74458599731474,False,False
2024-04-23,4399.219294153841,6150.116923635558,49.781518339278016,347.1904521621309,False,2024,4,April,2,Tuesday,1750.8976294817176,71.53066110413559,False,True
2024-04-24,4503.819006387825,6168.455075394873,50.64951682034198,318.3394277273114,False,2024,4,April,2,Wednesday,1664.6360690070487,73.0137279325085,True,False
2024-04-25,4121.595310023904,5375.856253235696,50.35716457830308,353.3818377674534,False,2024,4,April,2,Thursday,1254.2609432117924,76.66862944006621,True,True
2024-04-26,3872.2724702452897,5921.889584069838,50.06377220918967,307.0430788538493,False,2024,4,April,2,Friday,2049.617113824548,65.38913661379107,False,True
2024-04-27,3768.333165234592,5603.974640788605,50.30809587899592,354.444631966692,False,2024,4,April,2,Saturday,1835.6414755540131,67.24393679098274,True,True
2024-04-28,4244.78698014734,6488.966750815689,50.3317701273072,324.4098662407204,False,2024,4,April,2,Sunday,2244.179770668349,65.41545277010016,True,False
2024-04-29,3105.7735335604957,4073.78539213201,49.83081575358253,326.3595187826208,False,2024,4,April,2,Monday,968.0118585715145,76.23802519295434,False,False
2024-04-30,4060.038681442266,6297.671706871046,49.75513482663741,301.64984743225585,False,2024,4,April,2,Tuesday,2237.63302542878,64.46888422291971,False,True
2024-05-01,4130.978509768911,6138.046888276214,50.02344291889089,323.1780792393346,False,2024,5,May,2,Wednesday,2007.0683785073034,67.30118855330282,False,False
2024-05-02,3910.701161755973,5744.892766050715,50.258490837349385,314.4029020345968,False,2024,5,May,2,Thursday,1834.1916042947423,68.07265724551297,True,True
2024-05-03,4380.088530838216,6514.874538593748,50.04171811959603,320.8853048193979,False,2024,5,May,2,Friday,2134.7860077555324,67.2321240400075,False,False
2024-05-04,4380.088530838216,6342.9556809157875,49.5269010553427,327.9403355131668,False,2024,5,May,2,Saturday,1962.8671500775718,69.05437703146342,True,False
2024-05-05,4180.689964877332,6171.036823237826,49.75915266681475,344.3668742170936,False,2024,5,May,2,Sunday,1990.3468583604936,67.74696189033278,False,False
2024-05-06,4592.12871387497,6770.107004283786,49.97780814092169,333.1140502710094,False,2024,5,May,2,Monday,2177.978290408816,67.82948498405268,False,False
2024-05-07,4337.085222694684,6927.208769265556,49.97730031870225,334.6151498010167,False,2024,5,May,2,Tuesday,2590.1235465708723,62.60941985662885,False,False
2024-05-08,4064.632718196891,6206.771592430009,50.59176265303695,313.56720916731655,False,2024,5,May,2,Wednesday,2142.1388742331183,65.48706775603368,True,True
2024-05-09,4407.7121822142335,6314.876975199962,49.5842036172803,316.78868865595905,False,2024,5,May,2,Thursday,1907.1647929857281,69.79886068286648,True,False
2024-05-10,3541.2998510127336,5355.221273563592,50.151676772550765,356.9808752752697,False,2024,5,May,2,Friday,1813.9214225508586,66.1279837024587,False,True
2024-05-11,3835.9604372568074,5434.6703755492,50.44673393249849,318.9719844785513,False,2024,5,May,2,Saturday,1598.7099382923925,70.58312965060306,True,False
2024-05-12,4118.770081097155,5637.206727578594,50.68143492362684,354.84312378085946,False,2024,5,May,2,Sunday,1518.4366464814393,73.06402408389822,True,True
2024-05-13,4095.074407624086,6056.842583766952,49.87868077304481,326.354082016787,False,2024,5,May,2,Monday,1961.7681761428662,67.61071219845411,False,False
2024-05-14,4018.621186354738,6343.211215543935,50.14742883581606,330.03431904215256,False,2024,5,May,2,Tuesday,2324.5900291891976,63.35310381131835,False,False
2024-05-15,4395.212733860189,6938.906308989657,50.1709281071596,346.05547740344895,False,2024,5,May,2,Wednesday,2543.6935751294686,63.34157773777689,False,True
2024-05-16,4457.583293383978,6252.079658080023,50.05864451946599,349.0783863290799,False,2024,5,May,2,Thursday,1794.496364696045,71.29760875044379,False,True
2024-05-17,3710.653888290367,5411.258587317099,49.97034643962821,328.33781159581366,False,2024,5,May,2,Friday,1700.6046990267323,68.57284360772174,False,False
2024-05-18,4127.687054677835,5628.063198730763,50.130792616850016,324.1763541971769,False,2024,5,May,2,Saturday,1500.3761440529288,73.34116389468952,False,False
2024-05-19,3997.939125457093,6391.462633250574,49.240326174434095,329.1611932721668,False,2024,5,May,2,Sunday,2393.5235077934813,62.551239909601385,True,False
2024-05-20,4143.556476114198,6606.218657241797,50.20462084701879,335.0693629234818,False,2024,5,May,2,Monday,2462.662181127599,62.722060699156444,False,False
2024-05-21,4143.556476114198,6391.223763830385,50.03785337109859,343.36955530304635,False,2024,5,May,2,Tuesday,2247.6672877161873,64.83197317489763,False,False
2024-05-22,4007.092601724559,6176.228870418973,49.93325753096652,330.06344788491225,False,2024,5,May,2,Wednesday,2169.1362686944144,64.87927642896322,False,False
2024-05-23,4054.89444471652,6141.259479553024,50.61405865871587,339.2832944703473,False,2024,5,May,2,Thursday,2086.365034836504,66.02708220059846,True,False
2024-05-24,3793.252060290477,5606.227269312528,49.797519794362834,354.57539598406413,False,2024,5,May,2,Friday,1812.9752090220509,67.66140361547687,False,True
2024-05-25,4037.85180695872,5313.830740858111,49.87907720328049,335.7196441839717,False,2024,5,May,2,Saturday,1275.9789338993914,75.9875879356041,False,False
2024-05-26,4086.287953797909,5869.663756374212,50.59746599066142,334.6747928400717,False,2024,5,May,2,Sunday,1783.3758025763036,69.61707047291029,True,False
2024-05-27,4161.068848162739,6251.739180946284,49.75038160854504,307.216337623649,False,2024,5,May,2,Monday,2090.670332783545,66.55858038423327,False,True
2024-05-28,3467.9477986013258,5213.225418836942,49.83496541511904,290.53904794756403,False,2024,5,May,2,Tuesday,1745.2776202356158,66.52211481342421,False,True
2024-05-29,4031.656590699728,5692.444247020169,49.95589237297074,335.82563593845254,False,2024,5,May,2,Wednesday,1660.7876563204413,70.82470052842739,False,False
2024-05-30,4163.0229179241815,6588.015389926317,50.252220344638864,328.5776365307869,False,2024,5,May,2,Thursday,2424.9924720021354,63.19084992257042,True,False
2024-05-31,4026.023241974964,5435.965205015424,50.06234075220599,322.27825987627887,False,2024,5,May,2,Friday,1409.9419630404595,74.06271177490991,False,False
2024-06-01,3754.299101470939,5444.138537714094,49.61221239585432,333.6529530627952,False,2024,6,June,2,Saturday,1689.839436243155,68.960388782599,True,False
2024-06-02,4081.912656780087,6152.524868288922,49.840349431061846,329.0939440620464,False,2024,6,June,2,Sunday,2070.612211508835,66.34532560475952,False,False
2024-06-03,4324.516437702887,6526.303944580866,49.81779367003634,346.9167037595085,False,2024,6,June,2,Monday,2201.7875068779795,66.26287213138089,False,True
2024-06-04,2727.7750902288776,4076.909973945348,49.97683368643309,331.29166302388467,False,2024,6,June,2,Tuesday,1349.1348837164705,66.90790593026334,False,False
2024-06-05,4220.430782593974,5835.110472413426,50.12775309758895,318.7961507239475,False,2024,6,June,2,Wednesday,1614.6796898194516,72.3282070244745,False,False
2024-06-06,3843.865392073794,5177.156116712663,50.12546172676639,344.8524935843893,False,2024,6,June,2,Thursday,1333.290724638869,74.24665792219787,False,False
2024-06-07,4004.111992070292,5969.25847635776,49.46719647378548,326.743033875807,False,2024,6,June,2,Friday,1965.1464842874675,67.07888438621386,True,False
2024-06-08,3761.027241647,5565.532889574236,50.31918229626826,337.8980502550846,False,2024,6,June,2,Saturday,1804.5056479272357,67.57712722698005,True,False
2024-06-09,3664.6647365515696,4961.248051375709,50.07577065379899,322.838839407108,False,2024,6,June,2,Sunday,1296.5833148241395,73.86578333924245,False,False
2024-06-10,3812.061175930311,5762.089596846869,50.415359614278174,320.25259671753844,False,2024,6,June,2,Monday,1950.0284209165584,66.15761716055833,True,False
2024-06-11,4170.772746673101,5991.530252126527,50.1332594981872,331.26252345278544,False,2024,6,June,2,Tuesday,1820.7575054534254,69.61114391757934,False,False
2024-06-12,4126.534537386141,6191.156041788728,50.33039688732073,330.1924296531553,False,2024,6,June,2,Wednesday,2064.6215044025867,66.65208419127354,True,False
2024-06-13,3283.7959700714787,5093.857553698846,50.13996359343504,337.1974055305025,False,2024,6,June,2,Thursday,1810.0615836273669,64.4657989638322,False,False
2024-06-14,3980.0821918061392,5376.766778154656,50.40386772686082,325.97031370035387,False,2024,6,June,2,Friday,1396.6845863485169,74.02370896905688,True,False
2024-06-15,3543.531563626173,4626.943165922498,50.15667519080533,302.454603243444,False,2024,6,June,2,Saturday,1083.4116022963253,76.58472206281532,False,True
2024-06-16,3974.376838773872,6095.624072726105,49.97062542606713,323.5083917461742,False,2024,6,June,2,Sunday,2121.247233952233,65.20049122708511,False,False
2024-06-17,3857.123342041444,5719.763795695494,50.68173041613407,341.90727700715723,False,2024,6,June,2,Monday,1862.64045365405,67.43501095174923,True,False
2024-06-18,3992.3609266099975,6028.033308733876,50.266711136683966,325.5393588113534,False,2024,6,June,2,Tuesday,2035.6723821238784,66.22990819950446,True,False
2024-06-19,2937.120580153116,4556.78542211811,50.172123326301325,326.3042489622818,False,2024,6,June,2,Wednesday,1619.6648419649937,64.45597736282845,False,False
2024-06-20,3728.138002876665,5744.476390312913,49.6171086750385,344.7956475885891,False,2024,6,June,2,Thursday,2016.3383874362485,64.89952694667765,True,False
2024-06-21,3736.533104701965,5934.646018104942,49.61350771476094,319.32040159111614,False,2024,6,June,2,Friday,2198.1129134029775,62.96134753956427,True,False
2024-06-22,4038.0314228062903,5898.677656344884,50.08781464464256,306.85795172635653,False,2024,6,June,2,Saturday,1860.6462335385936,68.45655345249797,False,True
2024-06-23,2765.1956664193685,3999.9901682939662,50.04365635933047,327.5905332071176,False,2024,6,June,2,Sunday,1234.7945018745977,69.13006157709509,False,False
2024-06-24,4227.147187060098,6004.942247138195,49.8157632304975,322.73739073126893,False,2024,6,June,2,Monday,1777.7950600780969,70.39446864080418,False,False
2024-06-25,3857.357161867876,5192.416683877249,50.042294809883614,315.5063052037012,False,2024,6,June,2,Tuesday,1335.0595220093728,74.28828225294767,False,False
2024-06-26,4102.418120025996,6037.865842383741,50.47658807841308,327.3693231615196,False,2024,6,June,2,Wednesday,1935.447722357745,67.94483725074566,True,False
2024-06-27,4148.912860458648,5738.376966001492,50.20862074236509,337.37258470870177,False,2024,6,June,2,Thursday,1589.4641055428447,72.30115562361904,False,False
2024-06-28,3279.4137045761827,5169.642360453104,49.65769744707418,329.8606715764828,False,2024,6,June,2,Friday,1890.228655876921,63.43598794499107,True,False
2024-06-29,3018.3718588464494,4451.96943009079,49.96654735185712,334.60471609029355,False,2024,6,June,2,Saturday,1433.597571244341,67.79857557972709,False,False
2024-06-30,3621.9423330351215,5352.694916897611,49.75851005574423,357.2011154777313,False,2024,6,June,2,Sunday,1730.7525838624892,67.66577190120107,False,True
2024-07-01,3979.521716830951,5597.107350619914,49.88369002507744,324.85681707663656,False,2024,7,July,3,Monday,1617.5856337889627,71.09961391736027,False,False
